alphabet_size,group_size,num_blocks,num_threads,duration,use_shmem,GPU_name
8192,16,4352,64,213267545,0,NVIDIA GeForce RTX 2080 Ti
8192,16,2176,128,213482642,0,NVIDIA GeForce RTX 2080 Ti
8192,16,1088,256,213762390,0,NVIDIA GeForce RTX 2080 Ti
8192,16,544,512,214303174,0,NVIDIA GeForce RTX 2080 Ti
8192,16,272,1024,220276986,1,NVIDIA GeForce RTX 2080 Ti
8192,16,8704,64,207799268,0,NVIDIA GeForce RTX 2080 Ti
8192,16,4352,128,208952098,0,NVIDIA GeForce RTX 2080 Ti
8192,16,2176,256,210816907,0,NVIDIA GeForce RTX 2080 Ti
8192,16,1088,512,213270112,0,NVIDIA GeForce RTX 2080 Ti
8192,16,544,1024,222232822,1,NVIDIA GeForce RTX 2080 Ti
8192,16,17408,64,205564952,0,NVIDIA GeForce RTX 2080 Ti
8192,16,8704,128,205988581,0,NVIDIA GeForce RTX 2080 Ti
8192,16,4352,256,208444417,0,NVIDIA GeForce RTX 2080 Ti
8192,16,2176,512,211064456,0,NVIDIA GeForce RTX 2080 Ti
8192,16,1088,1024,222645498,1,NVIDIA GeForce RTX 2080 Ti
8192,16,34816,64,204154483,0,NVIDIA GeForce RTX 2080 Ti
8192,16,17408,128,205861650,0,NVIDIA GeForce RTX 2080 Ti
8192,16,8704,256,208328839,0,NVIDIA GeForce RTX 2080 Ti
8192,16,4352,512,210297696,0,NVIDIA GeForce RTX 2080 Ti
8192,16,2176,1024,221741960,1,NVIDIA GeForce RTX 2080 Ti
8192,16,69632,64,204856481,0,NVIDIA GeForce RTX 2080 Ti
8192,16,34816,128,205138092,0,NVIDIA GeForce RTX 2080 Ti
8192,16,17408,256,208259142,0,NVIDIA GeForce RTX 2080 Ti
8192,16,8704,512,209759561,0,NVIDIA GeForce RTX 2080 Ti
8192,16,4352,1024,221787822,1,NVIDIA GeForce RTX 2080 Ti
8192,16,139264,64,206054808,0,NVIDIA GeForce RTX 2080 Ti
8192,16,69632,128,205840369,0,NVIDIA GeForce RTX 2080 Ti
8192,16,34816,256,208763948,0,NVIDIA GeForce RTX 2080 Ti
8192,16,17408,512,211215557,0,NVIDIA GeForce RTX 2080 Ti
8192,16,8704,1024,223559705,1,NVIDIA GeForce RTX 2080 Ti
8192,32,1088,64,149855681,0,NVIDIA GeForce RTX 2080 Ti
8192,32,544,128,149870956,0,NVIDIA GeForce RTX 2080 Ti
8192,32,272,256,149728843,0,NVIDIA GeForce RTX 2080 Ti
8192,32,136,512,150160608,0,NVIDIA GeForce RTX 2080 Ti
8192,32,68,1024,159764509,1,NVIDIA GeForce RTX 2080 Ti
8192,32,2176,64,149447582,0,NVIDIA GeForce RTX 2080 Ti
8192,32,1088,128,149086797,0,NVIDIA GeForce RTX 2080 Ti
8192,32,544,256,149721029,0,NVIDIA GeForce RTX 2080 Ti
8192,32,272,512,149645919,0,NVIDIA GeForce RTX 2080 Ti
8192,32,136,1024,159198803,1,NVIDIA GeForce RTX 2080 Ti
8192,32,4352,64,146886423,0,NVIDIA GeForce RTX 2080 Ti
8192,32,2176,128,147133495,0,NVIDIA GeForce RTX 2080 Ti
8192,32,1088,256,148804292,0,NVIDIA GeForce RTX 2080 Ti
8192,32,544,512,148959511,0,NVIDIA GeForce RTX 2080 Ti
8192,32,272,1024,158682005,1,NVIDIA GeForce RTX 2080 Ti
8192,32,8704,64,143643246,0,NVIDIA GeForce RTX 2080 Ti
8192,32,4352,128,143179695,0,NVIDIA GeForce RTX 2080 Ti
8192,32,2176,256,143924552,0,NVIDIA GeForce RTX 2080 Ti
8192,32,1088,512,145802659,0,NVIDIA GeForce RTX 2080 Ti
8192,32,544,1024,159474178,1,NVIDIA GeForce RTX 2080 Ti
8192,32,17408,64,143877470,0,NVIDIA GeForce RTX 2080 Ti
8192,32,8704,128,143788735,0,NVIDIA GeForce RTX 2080 Ti
8192,32,4352,256,143824594,0,NVIDIA GeForce RTX 2080 Ti
8192,32,2176,512,144897154,0,NVIDIA GeForce RTX 2080 Ti
8192,32,1088,1024,160700626,1,NVIDIA GeForce RTX 2080 Ti
8192,32,34816,64,148061707,0,NVIDIA GeForce RTX 2080 Ti
8192,32,17408,128,147961756,0,NVIDIA GeForce RTX 2080 Ti
8192,32,8704,256,147795792,0,NVIDIA GeForce RTX 2080 Ti
8192,32,4352,512,148268836,0,NVIDIA GeForce RTX 2080 Ti
8192,32,2176,1024,163855601,1,NVIDIA GeForce RTX 2080 Ti
8192,32,69632,64,156094047,0,NVIDIA GeForce RTX 2080 Ti
8192,32,34816,128,155767756,0,NVIDIA GeForce RTX 2080 Ti
8192,32,17408,256,155078171,0,NVIDIA GeForce RTX 2080 Ti
8192,32,8704,512,155344625,0,NVIDIA GeForce RTX 2080 Ti
8192,32,4352,1024,170611763,1,NVIDIA GeForce RTX 2080 Ti
8192,32,139264,64,166081174,0,NVIDIA GeForce RTX 2080 Ti
8192,32,69632,128,165819510,0,NVIDIA GeForce RTX 2080 Ti
8192,32,34816,256,164619607,0,NVIDIA GeForce RTX 2080 Ti
8192,32,17408,512,164881982,0,NVIDIA GeForce RTX 2080 Ti
8192,32,8704,1024,180910245,1,NVIDIA GeForce RTX 2080 Ti
8192,32,278528,64,187477692,0,NVIDIA GeForce RTX 2080 Ti
8192,32,139264,128,186743267,0,NVIDIA GeForce RTX 2080 Ti
8192,32,69632,256,184615390,0,NVIDIA GeForce RTX 2080 Ti
8192,32,34816,512,184264742,0,NVIDIA GeForce RTX 2080 Ti
8192,32,17408,1024,205401555,1,NVIDIA GeForce RTX 2080 Ti
16384,2,1088,64,182499245,0,NVIDIA GeForce RTX 2080 Ti
16384,2,544,128,164965154,0,NVIDIA GeForce RTX 2080 Ti
16384,2,272,256,164114818,0,NVIDIA GeForce RTX 2080 Ti
16384,2,136,512,164099968,0,NVIDIA GeForce RTX 2080 Ti
16384,2,68,1024,163044434,0,NVIDIA GeForce RTX 2080 Ti
16384,2,2176,64,159094021,0,NVIDIA GeForce RTX 2080 Ti
16384,2,1088,128,159290939,0,NVIDIA GeForce RTX 2080 Ti
16384,2,544,256,159487019,0,NVIDIA GeForce RTX 2080 Ti
16384,2,272,512,158949585,0,NVIDIA GeForce RTX 2080 Ti
16384,2,136,1024,159213166,0,NVIDIA GeForce RTX 2080 Ti
16384,2,4352,64,145032818,0,NVIDIA GeForce RTX 2080 Ti
16384,2,2176,128,146168973,0,NVIDIA GeForce RTX 2080 Ti
16384,2,1088,256,149344795,0,NVIDIA GeForce RTX 2080 Ti
16384,2,544,512,152482258,0,NVIDIA GeForce RTX 2080 Ti
16384,2,272,1024,154657490,0,NVIDIA GeForce RTX 2080 Ti
16384,2,8704,64,139939979,0,NVIDIA GeForce RTX 2080 Ti
16384,2,4352,128,140091865,0,NVIDIA GeForce RTX 2080 Ti
16384,2,2176,256,141089493,0,NVIDIA GeForce RTX 2080 Ti
16384,2,1088,512,143006740,0,NVIDIA GeForce RTX 2080 Ti
16384,2,544,1024,144587498,0,NVIDIA GeForce RTX 2080 Ti
16384,2,17408,64,138549711,0,NVIDIA GeForce RTX 2080 Ti
16384,2,8704,128,138395130,0,NVIDIA GeForce RTX 2080 Ti
16384,2,4352,256,138635326,0,NVIDIA GeForce RTX 2080 Ti
16384,2,2176,512,139754114,0,NVIDIA GeForce RTX 2080 Ti
16384,2,1088,1024,140955231,0,NVIDIA GeForce RTX 2080 Ti
16384,4,1088,64,191486665,0,NVIDIA GeForce RTX 2080 Ti
16384,4,544,128,192132400,0,NVIDIA GeForce RTX 2080 Ti
16384,4,272,256,191765125,0,NVIDIA GeForce RTX 2080 Ti
16384,4,136,512,191163461,0,NVIDIA GeForce RTX 2080 Ti
16384,4,68,1024,191707379,0,NVIDIA GeForce RTX 2080 Ti
16384,4,2176,64,186946693,0,NVIDIA GeForce RTX 2080 Ti
16384,4,1088,128,186518086,0,NVIDIA GeForce RTX 2080 Ti
16384,4,544,256,187833622,0,NVIDIA GeForce RTX 2080 Ti
16384,4,272,512,187052951,0,NVIDIA GeForce RTX 2080 Ti
16384,4,136,1024,188291439,0,NVIDIA GeForce RTX 2080 Ti
16384,4,4352,64,177572300,0,NVIDIA GeForce RTX 2080 Ti
16384,4,2176,128,177619256,0,NVIDIA GeForce RTX 2080 Ti
16384,4,1088,256,180553011,0,NVIDIA GeForce RTX 2080 Ti
16384,4,544,512,180977640,0,NVIDIA GeForce RTX 2080 Ti
16384,4,272,1024,181450267,0,NVIDIA GeForce RTX 2080 Ti
16384,4,8704,64,168101129,0,NVIDIA GeForce RTX 2080 Ti
16384,4,4352,128,168164483,0,NVIDIA GeForce RTX 2080 Ti
16384,4,2176,256,168399298,0,NVIDIA GeForce RTX 2080 Ti
16384,4,1088,512,170503773,0,NVIDIA GeForce RTX 2080 Ti
16384,4,544,1024,173385402,0,NVIDIA GeForce RTX 2080 Ti
16384,4,17408,64,163180844,0,NVIDIA GeForce RTX 2080 Ti
16384,4,8704,128,163149005,0,NVIDIA GeForce RTX 2080 Ti
16384,4,4352,256,162651467,0,NVIDIA GeForce RTX 2080 Ti
16384,4,2176,512,163413606,0,NVIDIA GeForce RTX 2080 Ti
16384,4,1088,1024,165530554,0,NVIDIA GeForce RTX 2080 Ti
16384,4,34816,64,162825316,0,NVIDIA GeForce RTX 2080 Ti
16384,4,17408,128,162114669,0,NVIDIA GeForce RTX 2080 Ti
16384,4,8704,256,161205552,0,NVIDIA GeForce RTX 2080 Ti
16384,4,4352,512,160958357,0,NVIDIA GeForce RTX 2080 Ti
16384,4,2176,1024,162503110,0,NVIDIA GeForce RTX 2080 Ti
16384,8,1088,64,227815305,0,NVIDIA GeForce RTX 2080 Ti
16384,8,544,128,227101662,0,NVIDIA GeForce RTX 2080 Ti
16384,8,272,256,227615393,0,NVIDIA GeForce RTX 2080 Ti
16384,8,136,512,227565275,0,NVIDIA GeForce RTX 2080 Ti
16384,8,68,1024,226673854,0,NVIDIA GeForce RTX 2080 Ti
16384,8,2176,64,225323150,0,NVIDIA GeForce RTX 2080 Ti
16384,8,1088,128,227225989,0,NVIDIA GeForce RTX 2080 Ti
16384,8,544,256,227433344,0,NVIDIA GeForce RTX 2080 Ti
16384,8,272,512,226799403,0,NVIDIA GeForce RTX 2080 Ti
16384,8,136,1024,226591574,0,NVIDIA GeForce RTX 2080 Ti
16384,8,4352,64,223184148,0,NVIDIA GeForce RTX 2080 Ti
16384,8,2176,128,224143610,0,NVIDIA GeForce RTX 2080 Ti
16384,8,1088,256,225029070,0,NVIDIA GeForce RTX 2080 Ti
16384,8,544,512,226322393,0,NVIDIA GeForce RTX 2080 Ti
16384,8,272,1024,224821471,0,NVIDIA GeForce RTX 2080 Ti
16384,8,8704,64,212822023,0,NVIDIA GeForce RTX 2080 Ti
16384,8,4352,128,214286146,0,NVIDIA GeForce RTX 2080 Ti
16384,8,2176,256,215980290,0,NVIDIA GeForce RTX 2080 Ti
16384,8,1088,512,220023333,0,NVIDIA GeForce RTX 2080 Ti
16384,8,544,1024,221538451,0,NVIDIA GeForce RTX 2080 Ti
16384,8,17408,64,206693294,0,NVIDIA GeForce RTX 2080 Ti
16384,8,8704,128,207099412,0,NVIDIA GeForce RTX 2080 Ti
16384,8,4352,256,208904021,0,NVIDIA GeForce RTX 2080 Ti
16384,8,2176,512,211113030,0,NVIDIA GeForce RTX 2080 Ti
16384,8,1088,1024,214495215,0,NVIDIA GeForce RTX 2080 Ti
16384,8,34816,64,200615593,0,NVIDIA GeForce RTX 2080 Ti
16384,8,17408,128,200098356,0,NVIDIA GeForce RTX 2080 Ti
16384,8,8704,256,202296443,0,NVIDIA GeForce RTX 2080 Ti
16384,8,4352,512,204983951,0,NVIDIA GeForce RTX 2080 Ti
16384,8,2176,1024,208088685,0,NVIDIA GeForce RTX 2080 Ti
16384,8,69632,64,198342229,0,NVIDIA GeForce RTX 2080 Ti
16384,8,34816,128,197320441,0,NVIDIA GeForce RTX 2080 Ti
16384,8,17408,256,197800258,0,NVIDIA GeForce RTX 2080 Ti
16384,8,8704,512,199676784,0,NVIDIA GeForce RTX 2080 Ti
16384,8,4352,1024,201871823,0,NVIDIA GeForce RTX 2080 Ti
16384,16,1088,64,238022800,0,NVIDIA GeForce RTX 2080 Ti
16384,16,544,128,238865983,0,NVIDIA GeForce RTX 2080 Ti
16384,16,272,256,240258472,0,NVIDIA GeForce RTX 2080 Ti
16384,16,136,512,237407967,0,NVIDIA GeForce RTX 2080 Ti
16384,16,68,1024,238967748,0,NVIDIA GeForce RTX 2080 Ti
16384,16,2176,64,238807118,0,NVIDIA GeForce RTX 2080 Ti
16384,16,1088,128,238887812,0,NVIDIA GeForce RTX 2080 Ti
16384,16,544,256,238236604,0,NVIDIA GeForce RTX 2080 Ti
16384,16,272,512,239794524,0,NVIDIA GeForce RTX 2080 Ti
16384,16,136,1024,239397900,0,NVIDIA GeForce RTX 2080 Ti
16384,16,4352,64,238449155,0,NVIDIA GeForce RTX 2080 Ti
16384,16,2176,128,239252917,0,NVIDIA GeForce RTX 2080 Ti
16384,16,1088,256,238796279,0,NVIDIA GeForce RTX 2080 Ti
16384,16,544,512,239888486,0,NVIDIA GeForce RTX 2080 Ti
16384,16,272,1024,239884797,0,NVIDIA GeForce RTX 2080 Ti
16384,16,8704,64,232659497,0,NVIDIA GeForce RTX 2080 Ti
16384,16,4352,128,233555232,0,NVIDIA GeForce RTX 2080 Ti
16384,16,2176,256,236638556,0,NVIDIA GeForce RTX 2080 Ti
16384,16,1088,512,239900495,0,NVIDIA GeForce RTX 2080 Ti
16384,16,544,1024,240366886,0,NVIDIA GeForce RTX 2080 Ti
16384,16,17408,64,229761000,0,NVIDIA GeForce RTX 2080 Ti
16384,16,8704,128,230926369,0,NVIDIA GeForce RTX 2080 Ti
16384,16,4352,256,233153101,0,NVIDIA GeForce RTX 2080 Ti
16384,16,2176,512,235895067,0,NVIDIA GeForce RTX 2080 Ti
16384,16,1088,1024,238328087,0,NVIDIA GeForce RTX 2080 Ti
16384,16,34816,64,228713729,0,NVIDIA GeForce RTX 2080 Ti
16384,16,17408,128,229667390,0,NVIDIA GeForce RTX 2080 Ti
16384,16,8704,256,232254516,0,NVIDIA GeForce RTX 2080 Ti
16384,16,4352,512,234475122,0,NVIDIA GeForce RTX 2080 Ti
16384,16,2176,1024,236591115,0,NVIDIA GeForce RTX 2080 Ti
16384,16,69632,64,228259964,0,NVIDIA GeForce RTX 2080 Ti
16384,16,34816,128,229523612,0,NVIDIA GeForce RTX 2080 Ti
16384,16,17408,256,231776699,0,NVIDIA GeForce RTX 2080 Ti
16384,16,8704,512,233806183,0,NVIDIA GeForce RTX 2080 Ti
16384,16,4352,1024,235140418,0,NVIDIA GeForce RTX 2080 Ti
16384,16,139264,64,229535906,0,NVIDIA GeForce RTX 2080 Ti
16384,16,69632,128,229437056,0,NVIDIA GeForce RTX 2080 Ti
16384,16,34816,256,233171880,0,NVIDIA GeForce RTX 2080 Ti
16384,16,17408,512,235971974,0,NVIDIA GeForce RTX 2080 Ti
16384,16,8704,1024,236102304,0,NVIDIA GeForce RTX 2080 Ti
16384,32,1088,64,166473375,0,NVIDIA GeForce RTX 2080 Ti
16384,32,544,128,166604047,0,NVIDIA GeForce RTX 2080 Ti
16384,32,272,256,166726593,0,NVIDIA GeForce RTX 2080 Ti
16384,32,136,512,166949717,0,NVIDIA GeForce RTX 2080 Ti
16384,32,68,1024,166976368,0,NVIDIA GeForce RTX 2080 Ti
16384,32,2176,64,166148604,0,NVIDIA GeForce RTX 2080 Ti
16384,32,1088,128,166344971,0,NVIDIA GeForce RTX 2080 Ti
16384,32,544,256,166125997,0,NVIDIA GeForce RTX 2080 Ti
16384,32,272,512,166317285,0,NVIDIA GeForce RTX 2080 Ti
16384,32,136,1024,166537559,0,NVIDIA GeForce RTX 2080 Ti
16384,32,4352,64,163832551,0,NVIDIA GeForce RTX 2080 Ti
16384,32,2176,128,164269700,0,NVIDIA GeForce RTX 2080 Ti
16384,32,1088,256,165386153,0,NVIDIA GeForce RTX 2080 Ti
16384,32,544,512,165634146,0,NVIDIA GeForce RTX 2080 Ti
16384,32,272,1024,165533528,0,NVIDIA GeForce RTX 2080 Ti
16384,32,8704,64,159348096,0,NVIDIA GeForce RTX 2080 Ti
16384,32,4352,128,159699046,0,NVIDIA GeForce RTX 2080 Ti
16384,32,2176,256,160598059,0,NVIDIA GeForce RTX 2080 Ti
16384,32,1088,512,162838951,0,NVIDIA GeForce RTX 2080 Ti
16384,32,544,1024,165001182,0,NVIDIA GeForce RTX 2080 Ti
16384,32,17408,64,159991210,0,NVIDIA GeForce RTX 2080 Ti
16384,32,8704,128,159916184,0,NVIDIA GeForce RTX 2080 Ti
16384,32,4352,256,160046465,0,NVIDIA GeForce RTX 2080 Ti
16384,32,2176,512,161100529,0,NVIDIA GeForce RTX 2080 Ti
16384,32,1088,1024,163977575,0,NVIDIA GeForce RTX 2080 Ti
16384,32,34816,64,164349850,0,NVIDIA GeForce RTX 2080 Ti
16384,32,17408,128,164035999,0,NVIDIA GeForce RTX 2080 Ti
16384,32,8704,256,163984350,0,NVIDIA GeForce RTX 2080 Ti
16384,32,4352,512,164686480,0,NVIDIA GeForce RTX 2080 Ti
16384,32,2176,1024,166601153,0,NVIDIA GeForce RTX 2080 Ti
16384,32,69632,64,173503655,0,NVIDIA GeForce RTX 2080 Ti
16384,32,34816,128,173296245,0,NVIDIA GeForce RTX 2080 Ti
16384,32,17408,256,172551776,0,NVIDIA GeForce RTX 2080 Ti
16384,32,8704,512,172606481,0,NVIDIA GeForce RTX 2080 Ti
16384,32,4352,1024,173984019,0,NVIDIA GeForce RTX 2080 Ti
16384,32,139264,64,184493696,0,NVIDIA GeForce RTX 2080 Ti
16384,32,69632,128,183652608,0,NVIDIA GeForce RTX 2080 Ti
16384,32,34816,256,182339256,0,NVIDIA GeForce RTX 2080 Ti
16384,32,17408,512,182441665,0,NVIDIA GeForce RTX 2080 Ti
16384,32,8704,1024,184595337,0,NVIDIA GeForce RTX 2080 Ti
16384,32,278528,64,204629158,0,NVIDIA GeForce RTX 2080 Ti
16384,32,139264,128,203809372,0,NVIDIA GeForce RTX 2080 Ti
16384,32,69632,256,202018042,0,NVIDIA GeForce RTX 2080 Ti
16384,32,34816,512,201873710,0,NVIDIA GeForce RTX 2080 Ti
16384,32,17408,1024,207773785,0,NVIDIA GeForce RTX 2080 Ti
32768,2,1088,64,209297773,0,NVIDIA GeForce RTX 2080 Ti
32768,2,544,128,189200844,0,NVIDIA GeForce RTX 2080 Ti
32768,2,272,256,188400314,0,NVIDIA GeForce RTX 2080 Ti
32768,2,136,512,189419355,0,NVIDIA GeForce RTX 2080 Ti
32768,2,68,1024,187902834,0,NVIDIA GeForce RTX 2080 Ti
32768,2,2176,64,183139292,0,NVIDIA GeForce RTX 2080 Ti
32768,2,1088,128,182585308,0,NVIDIA GeForce RTX 2080 Ti
32768,2,544,256,183196941,0,NVIDIA GeForce RTX 2080 Ti
32768,2,272,512,184133983,0,NVIDIA GeForce RTX 2080 Ti
32768,2,136,1024,182429201,0,NVIDIA GeForce RTX 2080 Ti
32768,2,4352,64,161674031,0,NVIDIA GeForce RTX 2080 Ti
32768,2,2176,128,163162803,0,NVIDIA GeForce RTX 2080 Ti
32768,2,1088,256,165562095,0,NVIDIA GeForce RTX 2080 Ti
32768,2,544,512,170506190,0,NVIDIA GeForce RTX 2080 Ti
32768,2,272,1024,176947326,0,NVIDIA GeForce RTX 2080 Ti
32768,2,8704,64,157290541,0,NVIDIA GeForce RTX 2080 Ti
32768,2,4352,128,156779498,0,NVIDIA GeForce RTX 2080 Ti
32768,2,2176,256,157636339,0,NVIDIA GeForce RTX 2080 Ti
32768,2,1088,512,160124457,0,NVIDIA GeForce RTX 2080 Ti
32768,2,544,1024,162315295,0,NVIDIA GeForce RTX 2080 Ti
32768,2,17408,64,154821468,0,NVIDIA GeForce RTX 2080 Ti
32768,2,8704,128,154523645,0,NVIDIA GeForce RTX 2080 Ti
32768,2,4352,256,155116587,0,NVIDIA GeForce RTX 2080 Ti
32768,2,2176,512,156489112,0,NVIDIA GeForce RTX 2080 Ti
32768,2,1088,1024,157480619,0,NVIDIA GeForce RTX 2080 Ti
32768,4,1088,64,220112973,0,NVIDIA GeForce RTX 2080 Ti
32768,4,544,128,220676465,0,NVIDIA GeForce RTX 2080 Ti
32768,4,272,256,220129485,0,NVIDIA GeForce RTX 2080 Ti
32768,4,136,512,219037328,0,NVIDIA GeForce RTX 2080 Ti
32768,4,68,1024,219752371,0,NVIDIA GeForce RTX 2080 Ti
32768,4,2176,64,214064489,0,NVIDIA GeForce RTX 2080 Ti
32768,4,1088,128,215903522,0,NVIDIA GeForce RTX 2080 Ti
32768,4,544,256,216262257,0,NVIDIA GeForce RTX 2080 Ti
32768,4,272,512,214303424,0,NVIDIA GeForce RTX 2080 Ti
32768,4,136,1024,213218456,0,NVIDIA GeForce RTX 2080 Ti
32768,4,4352,64,197607295,0,NVIDIA GeForce RTX 2080 Ti
32768,4,2176,128,197599709,0,NVIDIA GeForce RTX 2080 Ti
32768,4,1088,256,200819116,0,NVIDIA GeForce RTX 2080 Ti
32768,4,544,512,204512043,0,NVIDIA GeForce RTX 2080 Ti
32768,4,272,1024,208746739,0,NVIDIA GeForce RTX 2080 Ti
32768,4,8704,64,186858881,0,NVIDIA GeForce RTX 2080 Ti
32768,4,4352,128,186303549,0,NVIDIA GeForce RTX 2080 Ti
32768,4,2176,256,187552599,0,NVIDIA GeForce RTX 2080 Ti
32768,4,1088,512,190080360,0,NVIDIA GeForce RTX 2080 Ti
32768,4,544,1024,192268977,0,NVIDIA GeForce RTX 2080 Ti
32768,4,17408,64,181986741,0,NVIDIA GeForce RTX 2080 Ti
32768,4,8704,128,181652860,0,NVIDIA GeForce RTX 2080 Ti
32768,4,4352,256,181395490,0,NVIDIA GeForce RTX 2080 Ti
32768,4,2176,512,182144637,0,NVIDIA GeForce RTX 2080 Ti
32768,4,1088,1024,184486284,0,NVIDIA GeForce RTX 2080 Ti
32768,4,34816,64,181016225,0,NVIDIA GeForce RTX 2080 Ti
32768,4,17408,128,180288983,0,NVIDIA GeForce RTX 2080 Ti
32768,4,8704,256,179263655,0,NVIDIA GeForce RTX 2080 Ti
32768,4,4352,512,179088256,0,NVIDIA GeForce RTX 2080 Ti
32768,4,2176,1024,180865084,0,NVIDIA GeForce RTX 2080 Ti
32768,8,1088,64,256105780,0,NVIDIA GeForce RTX 2080 Ti
32768,8,544,128,255425116,0,NVIDIA GeForce RTX 2080 Ti
32768,8,272,256,259286563,0,NVIDIA GeForce RTX 2080 Ti
32768,8,136,512,256759517,0,NVIDIA GeForce RTX 2080 Ti
32768,8,68,1024,256775068,0,NVIDIA GeForce RTX 2080 Ti
32768,8,2176,64,257977560,0,NVIDIA GeForce RTX 2080 Ti
32768,8,1088,128,255848444,0,NVIDIA GeForce RTX 2080 Ti
32768,8,544,256,255940960,0,NVIDIA GeForce RTX 2080 Ti
32768,8,272,512,255388673,0,NVIDIA GeForce RTX 2080 Ti
32768,8,136,1024,255580933,0,NVIDIA GeForce RTX 2080 Ti
32768,8,4352,64,249589077,0,NVIDIA GeForce RTX 2080 Ti
32768,8,2176,128,251003822,0,NVIDIA GeForce RTX 2080 Ti
32768,8,1088,256,255754357,0,NVIDIA GeForce RTX 2080 Ti
32768,8,544,512,255806774,0,NVIDIA GeForce RTX 2080 Ti
32768,8,272,1024,255469560,0,NVIDIA GeForce RTX 2080 Ti
32768,8,8704,64,237269244,0,NVIDIA GeForce RTX 2080 Ti
32768,8,4352,128,237649997,0,NVIDIA GeForce RTX 2080 Ti
32768,8,2176,256,240456952,0,NVIDIA GeForce RTX 2080 Ti
32768,8,1088,512,244489477,0,NVIDIA GeForce RTX 2080 Ti
32768,8,544,1024,248964824,0,NVIDIA GeForce RTX 2080 Ti
32768,8,17408,64,228998254,0,NVIDIA GeForce RTX 2080 Ti
32768,8,8704,128,229562699,0,NVIDIA GeForce RTX 2080 Ti
32768,8,4352,256,231968987,0,NVIDIA GeForce RTX 2080 Ti
32768,8,2176,512,235075963,0,NVIDIA GeForce RTX 2080 Ti
32768,8,1088,1024,238905432,0,NVIDIA GeForce RTX 2080 Ti
32768,8,34816,64,222381557,0,NVIDIA GeForce RTX 2080 Ti
32768,8,17408,128,222350575,0,NVIDIA GeForce RTX 2080 Ti
32768,8,8704,256,224107250,0,NVIDIA GeForce RTX 2080 Ti
32768,8,4352,512,226993945,0,NVIDIA GeForce RTX 2080 Ti
32768,8,2176,1024,230332877,0,NVIDIA GeForce RTX 2080 Ti
32768,8,69632,64,219224701,0,NVIDIA GeForce RTX 2080 Ti
32768,8,34816,128,218839251,0,NVIDIA GeForce RTX 2080 Ti
32768,8,17408,256,219351327,0,NVIDIA GeForce RTX 2080 Ti
32768,8,8704,512,220888114,0,NVIDIA GeForce RTX 2080 Ti
32768,8,4352,1024,223217607,0,NVIDIA GeForce RTX 2080 Ti
32768,16,1088,64,268293951,0,NVIDIA GeForce RTX 2080 Ti
32768,16,544,128,268652353,0,NVIDIA GeForce RTX 2080 Ti
32768,16,272,256,268652876,0,NVIDIA GeForce RTX 2080 Ti
32768,16,136,512,269903119,0,NVIDIA GeForce RTX 2080 Ti
32768,16,68,1024,271075579,0,NVIDIA GeForce RTX 2080 Ti
32768,16,2176,64,270364289,0,NVIDIA GeForce RTX 2080 Ti
32768,16,1088,128,268763761,0,NVIDIA GeForce RTX 2080 Ti
32768,16,544,256,273411418,0,NVIDIA GeForce RTX 2080 Ti
32768,16,272,512,270102815,0,NVIDIA GeForce RTX 2080 Ti
32768,16,136,1024,270566488,0,NVIDIA GeForce RTX 2080 Ti
32768,16,4352,64,270258741,0,NVIDIA GeForce RTX 2080 Ti
32768,16,2176,128,270999532,0,NVIDIA GeForce RTX 2080 Ti
32768,16,1088,256,272160943,0,NVIDIA GeForce RTX 2080 Ti
32768,16,544,512,277822590,0,NVIDIA GeForce RTX 2080 Ti
32768,16,272,1024,271765758,0,NVIDIA GeForce RTX 2080 Ti
32768,16,8704,64,263734561,0,NVIDIA GeForce RTX 2080 Ti
32768,16,4352,128,270352379,0,NVIDIA GeForce RTX 2080 Ti
32768,16,2176,256,267761437,0,NVIDIA GeForce RTX 2080 Ti
32768,16,1088,512,271187289,0,NVIDIA GeForce RTX 2080 Ti
32768,16,544,1024,279541271,0,NVIDIA GeForce RTX 2080 Ti
32768,16,17408,64,259143280,0,NVIDIA GeForce RTX 2080 Ti
32768,16,8704,128,261509402,0,NVIDIA GeForce RTX 2080 Ti
32768,16,4352,256,266903006,0,NVIDIA GeForce RTX 2080 Ti
32768,16,2176,512,271726720,0,NVIDIA GeForce RTX 2080 Ti
32768,16,1088,1024,273286280,0,NVIDIA GeForce RTX 2080 Ti
32768,16,34816,64,257461283,0,NVIDIA GeForce RTX 2080 Ti
32768,16,17408,128,262823159,0,NVIDIA GeForce RTX 2080 Ti
32768,16,8704,256,261052120,0,NVIDIA GeForce RTX 2080 Ti
32768,16,4352,512,271233674,0,NVIDIA GeForce RTX 2080 Ti
32768,16,2176,1024,265400790,0,NVIDIA GeForce RTX 2080 Ti
32768,16,69632,64,259446157,0,NVIDIA GeForce RTX 2080 Ti
32768,16,34816,128,258270664,0,NVIDIA GeForce RTX 2080 Ti
32768,16,17408,256,259981700,0,NVIDIA GeForce RTX 2080 Ti
32768,16,8704,512,269296055,0,NVIDIA GeForce RTX 2080 Ti
32768,16,4352,1024,267653934,0,NVIDIA GeForce RTX 2080 Ti
32768,16,139264,64,257008668,0,NVIDIA GeForce RTX 2080 Ti
32768,16,69632,128,258094836,0,NVIDIA GeForce RTX 2080 Ti
32768,16,34816,256,265804818,0,NVIDIA GeForce RTX 2080 Ti
